Podcast,Episodios
"Diego Crespo, Biofeeder. Datapreneurs en acuacultura en Ecuador","['https://twitter.com/diegocrespo', 'https://www.linkedin.com/in/crespodiego/', 'https://www.linkedin.com/in/fernando-pino-96bb03114/', 'https://www.linkedin.com/company/biofeeder/', 'https://www.biofeeder.ec/']"
"Datos y productos de datos de valor para retailers, Andrew Watson (en inglés)","['https://www.linkedin.com/in/blakiseskream/', 'https://www.linkedin.com/company/happy-cabbage-analytics/', 'https://www.happycabbage.io/', 'https://twitter.com/happy_cabbage']"
"Maia Brenner y flipando.ai, democratizando IA generativa","['https://www.linkedin.com/in/maia-brenner/', 'https://www.flipando.ai/', 'https://www.sequoiacap.com/article/generative-ai-a-creative-new-world/']"
"Estado de ciencia de datos en Latam, con Alfonso y Rocío","['https://www.linkedin.com/in/arojasa/', 'https://www.linkedin.com/in/rocio-echeverria-76043061/', 'https://connect.ixpantia.com/ixblog/posts/2022-12-20-perspectivas-de-datos-en-latinoamerica/', 'https://www.ixpantia.com/es/']"
"Francesco Giorgetti, uso de datos en la industria de gas y petróleo","['https://www.linkedin.com/in/francesco-giorgetti-8b459b3b/', 'https://www.linkedin.com/company/sierracolenergy/', 'https://sierracolenergy.com/']"
"Tareef, Posit y el rol del código abierto en el desarrollo de la industria de datos","['https://www.linkedin.com/in/tareefk/', 'https://twitter.com/tareefk', 'https://www.linkedin.com/company/posit-software/', 'https://twitter.com/posit_pbc', 'https://ixpantia.com/eventos']"
"Edgar y Posit, Open Source en el Data Stack corporativo","['https://www.ixpantia.com/eventos/', 'https://twitter.com/theotheredgar', 'https://www.linkedin.com/in/edgararuiz/']"
"Raúl Garreta, el ciclo completo con MonkeyLearn","['https://www.datalatam.com/16/', 'https://www.linkedin.com/in/rgarreta/', 'https://twitter.com/raulgarreta', 'https://www.linkedin.com/company/monkeylearn/', 'https://monkeylearn.com/', 'https://www.medallia.com/', 'https://www.youtube.com/@lexfridman', 'https://twitter.com/jasonlk']"
Diego Oppenheimer y una clase magistral sobre datapreneurship,"['https://www.linkedin.com/in/doppenheimer/', 'https://www.twitter.com/doppenhe', 'https://www.linkedin.com/company/factoryhq/', 'https://www.factoryhq.ai/', 'https://algorithmia.com/', 'https://www.datarobot.com/']"
"Mauricio Leandro, creación de productos de datos y gobernanza","['https://www.linkedin.com/in/juan-mauricio-leandro-jim%C3%A9nez-252880112/', 'https://www.linkedin.com/company/grupocs-cr/']"
"CDO-Latam con Ivan y Luis, el valor de las comunidades","['https://www.linkedin.com/in/ivan-herrero-bartolome/', 'https://www.linkedin.com/in/luis-wong-8409173/', 'https://www.linkedin.com/company/cdo-club-latam/', 'https://cdo-latam.com/']"
Javier Luraschi: Emprendedor de aplicaciones de datos con Hal9,"['https://www.linkedin.com/in/javierluraschi/', 'https://twitter.com/javierluraschi', 'https://hal9.com/']"
"Avy desde Silicon Valley, de Apple a Vouch y startups de datos","['https://twitter.com/avyfain', 'https://linkedin.com/in/avyfaingezicht/', 'www.faingezicht.com', 'https://techcrunch.com/2021/09/10/vouch-business-insurance-provider-to-startups-raises-90m-and-is-now-valued-at-550m/', 'https://www.builtinsf.com/2022/08/16/vouchs-insurtech-protects-future-innovation', 'https://youtu.be/MTZD5VTV4NI', 'https://www.youtube.com/watch?v=T1yNj4ofXRE']"
"Pancho de SpendLab, detectar errores y optimizar procesos con datos","['https://www.linkedin.com/in/panchomalmierca/', 'https://spendlab.com/']"
"Hablar y generar código, con Nadia Huebra de Lexica","['https://www.linkedin.com/in/nadia-huebra-8013a710/', 'https://www.linkedin.com/company/lexica-sas/']"
"Conservación y Ciencia de Datos, una conversación con Jorge Ahumada (Wildlife Insights)","['https://www.linkedin.com/in/jaahumada/', 'https://www.wildlifeinsights.org', 'https://twitter.com/jorahum', 'https://scholar.google.com/citations?user=NIlZXloAAAAJ&hl=en', 'https://www.wildlabs.net']"
Sebas Moreira y los desafíos para generar transformación con datos en organizaciones,['https://www.linkedin.com/in/smoreirah/']
"Tim Kraska, Einblick y habilitar diálogo alrededor de datos","['https://www.linkedin.com/in/timkraska', 'https://www.einblick.ai', 'https://people.csail.mit.edu/kraska/']"
Rudy Corrales y evolución de equipos de datos,['https://www.linkedin.com/in/rudy-corrales-vega-29687022/']
"Sam Toet, comunidades y su importancia para innovación con datos","['https://twitter.com/Samantha_Toet', 'https://www.linkedin.com/in/samanthatoet/']"
Marketing Digital y Datos con Martín Carniglia,"['https://www.linkedin.com/in/martincarniglia', 'https://www.iprofesional.com/tecnologia/356870-experiencias-digitales-como-afectan-la-privacidad-del-usuario', 'https://www.rga.com/es/futurevision/pov/future-of-marketing-without-third-party-cookies', 'https://www.rga.com/futurevision/pov/what-is-ab-experimentation-and-how-it-can-impact-your-business', 'https://www.rga.com/futurevision/pov/ga4-understanding-google-analytics-new-generation']"
"De BI a analítica avanzada con Leandro Srur, co-fundador de CoreBI","['https://www.linkedin.com/in/leandrosrur/', 'https://www.linkedin.com/company/corebi-latam/']"
"Datos, ofimática y automatización de procesos, Roberto Parra en Universidad Adolfo Ibañez",['https://www.linkedin.com/in/dmparra/']
"Datos y digitalización del sector agropecuario, una conversación con Yanina Bellini","['https://yabellini.netlify.app', 'https://twitter.com/yabellini', 'https://www.linkedin.com/in/yabellini/']"
"Creciente rol de los datos en ventas, Fran Simone desde Berlín (DeliveryHero)","['https://www.linkedin.com/in/franciscosimone/', 'https://www.linkedin.com/company/delivery-hero-se/']"
"Adolfo Cruz y su historia de emprendimiento, de ProximityCR a 10Pearls","['https://www.linkedin.com/in/adolfocruzluthmer/', 'https://www.linkedin.com/company/proximity-costa-rica/', 'https://www.linkedin.com/company/10pearls/']"
"Datos masivos, desde la infraestructura a la ciencia de datos",['https://www.linkedin.com/in/alex-lopez-b5329ab/']
El desafío de la recolección de datos en el ártico con robots submarinos,"['https://www.linkedin.com/in/oscarviquez/', 'https://oscar-viquez.com/']"
"Innovando con datos en gobierno, con ONGs y academia","['https://www.linkedin.com/in/avazquez/', 'https://twitter.com/vazquezbrust', 'https://bitsandbricks.github.io/ciencia_de_datos_gente_sociable/']"
Datos en logística,"['https://twitter.com/surbica', 'https://www.linkedin.com/in/sebastian-urbina-12aa5b3']"
"Robots, datos y emprendimientos en Latinoamérica","['https://www.linkedin.com/in/aldoluevano-it/', 'https://roomie-it.org/', 'https://roomie-it.org/careers', 'https://twitter.com/djArliMa']"
"E-Learning y datos, emprendimiento global desde Latam","['https://www.linkedin.com/in/randolfkissling', 'https://www.shiftelearning.com/home', 'https://www.shiftelearning.com/blog']"
"UseR 2021, perspectiva de 3 participantes activos en la conferencia","['https://www.linkedin.com/in/elio-campitelli-570569191/', 'https://twitter.com/d_olivaw', 'https://www.linkedin.com/in/andreavargasmontero/', 'https://twitter.com/andreavargasmon']"
Web 3.0 y nuevas bases de datos para nuevas necesidades,"['https://flur.ee', 'https://twitter.com/bplatz', 'https://www.linkedin.com/in/brianplatz/', 'https://www.platz.me/']"
De ingeniería industrial a datera apasionada,[]
Datos para el mapeo y la prevención de enfermedades,"['https://www.paulamoraga.com', 'https://twitter.com/Paula_Moraga_', 'https://www.r-inla.org/what-is-inla', 'https://www.paulamoraga.com/book-geospatial/', 'https://scholar.google.com/citations?user=xxhTPIYAAAAJ&hl=en', 'https://www.kaust.edu.sa/en']"
"IA centralizada y distribuída, emprendimiento de impacto","['https://www.linkedin.com/in/agustinh17/', 'https://twitter.com/awstinh', 'https://lanthorn.ai', 'https://github.com/neuralet']"
"Mercadeo digital y datos, origen, presente y futuro","['https://extendo.company', 'https://www.twitter.com/paulfervoy', 'https://www.linkedin.com/in/paulfervoy/', '1https://www.slideshare.net/paulfervoy', 'https://wdi-publishing.com/product/flores-del-este-costa-rican-florist-considers-online-opportunities/', 'https://wdi-publishing.com/product/flores-del-este-b-a-costa-rican-florist-blooms-with-online-data/', 'https://cloudonair.withgoogle.com/', 'https://www.thinkwithgoogle.com/', 'https://www.blog.google/products/marketingplatform/analytics/', 'https://www.kaushik.net/avinash/']"
"Software product management, datos y robots","['https://twitter.com/florianpestoni', 'https://www.linkedin.com/in/florianpestoni/', 'https://inorbit.ai/blog/']"
Biólogos dateros y programadores,"['https://twitter.com/JennyBryan', 'https://twitter.com/annakrystalli', 'https://twitter.com/benmarwick', 'https://twitter.com/nordholmen', 'https://twitter.com/ixek', 'https://twitter.com/mauro_lepore', 'https://twitter.com/jdblischak', 'https://www.linkedin.com/in/jdblischak', 'https://jdblischak.com/']"
De datos a visualizaciones que comunican - Juan Pablo Marín Díaz y Datasketch,"['https://www.kickstarter.com/projects/datasketch/savethedata', 'http://datasketch.store', 'https://twitter.com/jpmarindiaz', 'https://www.linkedin.com/in/jpmarindiaz/']"
"ONGs, ciencia de datos y dateros enfocados en hacer un mundo mejor","['https://twitter.com/mauro_lepore', 'https://www.linkedin.com/in/mauro-lepore', 'https://www.tidyverse.org/articles']"
"Revolución de transporte y movilidad, perspectiva desde los datos","['https://www.linkedin.com/in/tatianapq/', 'https://twitter.com/tatipq']"
Inteligencia artificial y conservación en el World Resources Institute (WRI),"['https://www.linkedin.com/in/mikaela-weisse-05979485/', 'https://www.globalforestwatch.org/', 'https://www.wri.org/']"
Ciencia de Datos y su impacto en políticas públicas,"['https://twitter.com/alf10087', 'https://www.reddit.com/r/dataisbeautiful']"
Actuarios dateros y optimización de procesos de datos en organizaciones,"['https://twitter.com/serilone', 'https://www.linkedin.com/in/carolina-montoya-rivera-382a57135/', 'https://twitter.com/telaroz', 'https://www.linkedin.com/in/valery-z%C3%BA%C3%B1iga-kondrashov-b53798171/', 'https://www.r-bloggers.com/', 'https://rpubs.com/']"
"Datos y el Internet de las cosas, conversación con un emprendedor en el sector","['https://twitter.com/albansc', 'https://www.linkedin.com/in/alb%C3%A1n-s%C3%A1nchez-39a9624/', 'https://www.lantern.tech/']"
"Ciencia y datos, deep learning y contribuciones a proyectos abiertos","['https://twitter.com/faviovaz', 'https://www.linkedin.com/in/faviovazquez', 'https://www.kdnuggets.com/2018/03/weird-introduction-deep-learning.html', 'https://www.kdnuggets.com/2018/03/two-sides-getting-job-data-scientist.html', 'https://medium.com/datos-y-ciencia/creando-inteligencia-con-ciencia-de-datos-d77be52c029e', 'https://medium.com/datos-y-ciencia', 'https://towardsdatascience.com']"
Intel y Ciencia de Datos en Recursos Humanos,['https://www.linkedin.com/in/jonathan-sequeira-androvetto-28175bb4']
"Edgar, su curiosidad en datos y el camino desde Guatemala a RStudio","['https://twitter.com/theotheredgar', 'https://www.linkedin.com/in/edgararuiz/', 'http://spark.rstudio.com/', 'http://db.rstudio.com/', 'https://CRAN.R-project.org/package=dbplyr', 'https://www.edgarsdatalab.com/', 'https://github.com/tidyverse/']"
"Datos en ciencias atmosféricas, gatos artríticos y una perspectiva académica","['https://twitter.com/Fichulina', 'https://www.linkedin.com/in/malfaro18/', 'https://malfaro2.github.io/', 'https://blog.feedspot.com/r_programming_blogs/', 'https://www.conectar2019.org']"
Ciencia de Datos en Retail y Centros Comerciales,['https://www.linkedin.com/in/dioniciovelasquez/']
"Datos Abiertos en Latinoamérica - pasado, presente y proyección","['https://www.twitter.com/carlabonina', 'https://www.linkedin.com/in/carlabonina', 'https://surreycode.org/', 'http://riga.idatosabiertos.org/', 'https://idatosabiertos.org/']"
Ciencia de datos en startups y empresas en crecimiento: Frogtek y Funidelia,"['https://twitter.com/insidealgorithm', 'https://es.linkedin.com/in/calejero', 'https://twitter.com/gilbellosta', 'https://twitter.com/joscani', 'https://twitter.com/R_Hisp', 'https://twitter.com/estebanmoro', 'https://cooldata.wordpress.com/', 'https://blog.dominodatalab.com/', 'http://flowingdata.com/', 'https://bigml.com/events/']"
Ciencia de datos en el sector financiero de Venezuela,['http://synergy.vision/']
Mejorando el mundo con datos: Impacto Social en África,"['https://www.linkedin.com/in/craigcarty3', 'http://ehealthnews.co.za/craig-carty', 'https://www.therelevancenetwork.com']"
Innovación y Ciencia de Datos en BBVA,"['https://www.bbvadata.com', 'https://www.commerce360.es', 'https://www.bbvadata.com/improving-customer-experience-forecasting-models', 'https://www.bbvadata.com/odile', 'https://www.bbvadata.com/urbandiscovery', 'https://www.bbvadata.com/rediscovering-cities-credit-card-data', 'https://www.bbvadata.com/rediscovering-cities-credit-card-data-2', 'https://www.bbvadata.com/big-data-to-enhance-the-tourism-in-mexico', 'http://twitter.com/BBVAData', 'http://twitter.com/DiegoBodasSagi']"
Introducción a Revenue Management - Casos en Aerolíneas y Hotelería,['https://www.linkedin.com/in/mauriciosana/']
R-Studio y un ethos para desarrollar la comunidad R con Jeff Allen,"['https://twitter.com/TrestleJeff', 'https://cran.r-project.org/web/packages/plumber/index.html', 'https://www.rstudio.com/', 'https://www.r-bloggers.com/']"
"Proyecto Mosaic en Latino América, educando a educadores en ciencia de datos","['https://www.linkedin.com/in/agustin-gomez-melendez-262205100/', 'http://www.odd.ucr.ac.cr/', 'https://vinv.ucr.ac.cr/sigpro/web/researchers/111180696']"
Convergencia: Datos abiertos y Data Science,"['http://bigdatasummit.pe/conferencia', 'https://cran.r-project.org/web/packages/junr/index.html', 'http://www.junar.com', 'https://socrata.com', 'https://okfn.org']"
"rOpenSci potenciando ciencia, acceso y uso de datos","['https://www.linkedin.com/in/scott-chamberlain-78656556/', 'https://www.twitter.com/sckottie', 'https://ropensci.org/']"
"Data Science en Fiserv, entrevista con Sudeep Pandey",[]
"Profesor Edwin Diday, poeta de datos y padre de la matemática simbólica",[]
Pachyderm: Reinventando Hadoop con contenedores,"['http://www.datatau.com', 'http://www.stratahadoopworld.com/', 'http://www.dataengconf.com/', 'https://medium.com/@noahhl', 'http://multithreaded.stitchfix.com/blog/', 'http://martin.zinkevich.org/rules_of_ml/rules_of_ml.pdf', 'https://twitter.com/dwhitena', 'https://www.linkedin.com/in/danielwhitenack/', 'http://www.pachyderm.io', 'https://twitter.com/pachydermIO']"
"IBM Bluemix, ciencia de datos y diseño de interfaces","['https://console.ng.bluemix.net/catalog/', 'https://www.linkedin.com/in/jeff-calcaterra-6582a23', 'https://www.ibm.com/design/', 'http://www-03.ibm.com/employment/us/index.shtml']"
Oficinas de Data Science en Corporaciones Latinoamericanas,"['http://www.datalatam.com/2/', 'https://pe.linkedin.com/in/miguel-paredes-70a5682']"
Científicos de datos educando a futuros dateros en Latam,"['https://cr.linkedin.com/in/oldemar-rodríguez-937aa93a/en', 'http://www.bigdatalatam.com/', 'http://www.oldemarrodriguez.com/', 'http://www.promidat.org/']"
"Datos en banca, gobernanza y la implementación de data lakes","['https://www.linkedin.com/in/fabiofernandezj/es', 'http://www.bigdatalatam.com']"
Educando a estudiantes y profesores con datos,"['https://www.linkedin.com/in/nicholashorton', 'https://twitter.com/askdrstats', 'http://mosaic-web.org/', 'https://www.amherst.edu/']"
"Pequeños insectos, grandes datos, y análisis espacial","['https://uk.linkedin.com/in/william-wint-479b686', 'https://scholar.google.com/citations?user=YM5ldiMAAAAJ&hl=en']"
Mesa redonda sobre la industria de datos,['http://artlawjournal.com/the-next-rembrandt-who-holds-the-copyright-in-computer-generated-art/']
"Del Dato a la historia, con Manuel Aristarán","['https://twitter.com/manuelaristaran', 'https://www.linkedin.com/in/maristaran', 'http://gastopublicobahiense.org/', 'http://www.media.mit.edu/']"
De Uruguay a Silicon Valley con Raúl Garreta de MonkeyLearn,"['https://twitter.com/raulgarreta', 'https://www.linkedin.com/in/rgarreta', 'http://monkeylearn.com/', 'https://twitter.com/monkeylearn']"
Ciencia de Datos en Facebook,"['https://Facebook.com/data', 'https://www.facebook.com/carlos.diuk', 'https://www.linkedin.com/in/carlos-diuk-wasser-2387b72', 'https://Facebook.com/data']"
Ciencia de Datos para impacto social,"['https://www.linkedin.com/in/davidihenderson', 'http://fullcontactphilanthropy.com/', 'http://www.fii.org/', 'https://www.uptogether.org/']"
Data Science en AirBnB (Parte 2),"['https://www.linkedin.com/in/cukyperez', 'https://twitter.com/cukyperez', 'https://github.com/airbnb/knowledge-repo', 'https://www.airbnb.com/careers/departments/data-science-analytics']"
Data Science en AirBnB (Parte 1),"['https://www.linkedin.com/in/cukyperez', 'https://twitter.com/cukyperez', 'https://www.airbnb.com/careers/departments/data-science-analytics']"
La diferencia entre Business Intelligence y Data Science,"['https://cl.linkedin.com/in/darenasc', 'https://twitter.com/darenasc', 'https://www.academia.edu/19766502/Business_Intelligence_and_Agile_Methodologies_for_Knowledge-Based_Organizations_Cross-Disciplinary_Applications', 'http://analisisbi.blogspot.com']"
Implementando proyectos de ciencia de datos,"['https://www.linkedin.com/in/vanesadellacqua', 'http://temperies.com']"
Sensores y modelos para predecir el clima alrededor de la oficina,"['https://mx.linkedin.com/in/tguerrerovl/en', 'https://github.com/teresita-guerrero']"
Control de calidad automatizada en procesos industriales,"['http://datuminference.com/', 'https://mx.linkedin.com/in/víctor-cortés-figueroa-9278921b', 'https://mx.linkedin.com/in/jesús-alejandro-navarro-acosta-85405b123/']"
Entrevista con Marcelo Rinesi,"['http://rinesi.com', 'https://twitter.com/marcelorinesi']"
"Tengo Datos, Ahora Que?",[]
Tecnologia Urbana - Predicción de Gentrificación de Ciudades,"['http://inst.dharmatec.com.ar/', 'http://www.northeastern.edu/cssh/policyschool/graduate-programs/urban-informatics/']"
Tecnologia Urbana - Predicción de Incendios,"['http://www.bostonarearesearchinitiative.net/Boston-Data-Portal.php', 'http://www.govtech.com/public-safety/New-York-City-Fights-Fire-with-Data.html', 'http://www.smithsonianmag.com/innovation/how-data-and-good-algorithm-can-help-predict-where-fires-will-start-180954436/', 'http://www.amazon.com/Fires-Computer-Intentions-City-Determined/dp/1594485062', 'http://www.nola.gov/performance-and-accountability/nolalytics/files/full-report-on-analytics-informed-smoke-alarm-outr/']"
Oportunidades de Emprendimiento con Datos,[]
Machine Learning para Crear Modelos Predictivos,[]
Que es un científico de datos?,[]
Explorando el Mundo de Ciencia de Datos,[]
