Podcast,Enlace
Episodio 90,"https://twitter.com/diegocrespo, https://www.linkedin.com/in/crespodiego/, https://www.linkedin.com/in/fernando-pino-96bb03114/, https://www.linkedin.com/company/biofeeder/, https://www.biofeeder.ec/"
Episodio 89,"https://www.linkedin.com/in/blakiseskream/, https://www.linkedin.com/company/happy-cabbage-analytics/, https://www.happycabbage.io/, https://twitter.com/happy_cabbage"
Episodio 88,"https://www.linkedin.com/in/maia-brenner/, https://www.flipando.ai/, https://www.sequoiacap.com/article/generative-ai-a-creative-new-world/"
Episodio 87,"https://www.linkedin.com/in/arojasa/, https://www.linkedin.com/in/rocio-echeverria-76043061/, https://connect.ixpantia.com/ixblog/posts/2022-12-20-perspectivas-de-datos-en-latinoamerica/, https://www.ixpantia.com/es/"
Episodio 86,"https://www.linkedin.com/in/francesco-giorgetti-8b459b3b/, https://www.linkedin.com/company/sierracolenergy/, https://sierracolenergy.com/"
Episodio 85,"https://www.linkedin.com/in/tareefk/, https://twitter.com/tareefk, https://www.linkedin.com/company/posit-software/, https://twitter.com/posit_pbc, https://ixpantia.com/eventos"
Episodio 84,"https://www.ixpantia.com/eventos/, https://twitter.com/theotheredgar, https://www.linkedin.com/in/edgararuiz/"
Episodio 83,"https://www.datalatam.com/16/, https://www.linkedin.com/in/rgarreta/, https://twitter.com/raulgarreta, https://www.linkedin.com/company/monkeylearn/, https://monkeylearn.com/, https://www.medallia.com/, https://www.youtube.com/@lexfridman, https://twitter.com/jasonlk"
Episodio 82,"https://www.linkedin.com/in/doppenheimer/, https://www.twitter.com/doppenhe, https://www.linkedin.com/company/factoryhq/, https://www.factoryhq.ai/, https://algorithmia.com/, https://www.datarobot.com/"
Episodio 81,"https://www.linkedin.com/in/juan-mauricio-leandro-jim%C3%A9nez-252880112/, https://www.linkedin.com/company/grupocs-cr/"
Episodio 80,"https://www.linkedin.com/in/ivan-herrero-bartolome/, https://www.linkedin.com/in/luis-wong-8409173/, https://www.linkedin.com/company/cdo-club-latam/, https://cdo-latam.com/"
Episodio 79,"https://www.linkedin.com/in/javierluraschi/, https://twitter.com/javierluraschi, https://hal9.com/"
Episodio 78,"https://twitter.com/avyfain, https://linkedin.com/in/avyfaingezicht/, www.faingezicht.com, https://techcrunch.com/2021/09/10/vouch-business-insurance-provider-to-startups-raises-90m-and-is-now-valued-at-550m/, https://www.builtinsf.com/2022/08/16/vouchs-insurtech-protects-future-innovation, https://youtu.be/MTZD5VTV4NI, https://www.youtube.com/watch?v=T1yNj4ofXRE"
Episodio 77,"https://www.linkedin.com/in/panchomalmierca/, https://spendlab.com/"
Episodio 76,"https://www.linkedin.com/in/nadia-huebra-8013a710/, https://www.linkedin.com/company/lexica-sas/"
Episodio 75,"https://www.linkedin.com/in/jaahumada/, https://www.wildlifeinsights.org, https://twitter.com/jorahum, https://scholar.google.com/citations?user=NIlZXloAAAAJ&hl=en, https://www.wildlabs.net"
Episodio 74,https://www.linkedin.com/in/smoreirah/
Episodio 73,"https://www.linkedin.com/in/timkraska, https://www.einblick.ai, https://people.csail.mit.edu/kraska/"
Episodio 72,https://www.linkedin.com/in/rudy-corrales-vega-29687022/
Episodio 71,"https://twitter.com/Samantha_Toet, https://www.linkedin.com/in/samanthatoet/"
Episodio 70,"https://www.linkedin.com/in/martincarniglia, https://www.iprofesional.com/tecnologia/356870-experiencias-digitales-como-afectan-la-privacidad-del-usuario, https://www.rga.com/es/futurevision/pov/future-of-marketing-without-third-party-cookies, https://www.rga.com/futurevision/pov/what-is-ab-experimentation-and-how-it-can-impact-your-business, https://www.rga.com/futurevision/pov/ga4-understanding-google-analytics-new-generation"
Episodio 69,"https://www.linkedin.com/in/leandrosrur/, https://www.linkedin.com/company/corebi-latam/"
Episodio 68,https://www.linkedin.com/in/dmparra/
Episodio 67,"https://yabellini.netlify.app, https://twitter.com/yabellini, https://www.linkedin.com/in/yabellini/"
Episodio 66,"https://www.linkedin.com/in/franciscosimone/, https://www.linkedin.com/company/delivery-hero-se/"
Episodio 65,"https://www.linkedin.com/in/adolfocruzluthmer/, https://www.linkedin.com/company/proximity-costa-rica/, https://www.linkedin.com/company/10pearls/"
Episodio 64,https://www.linkedin.com/in/alex-lopez-b5329ab/
Episodio 63,"https://www.linkedin.com/in/oscarviquez/, https://oscar-viquez.com/"
Episodio 62,"https://www.linkedin.com/in/avazquez/, https://twitter.com/vazquezbrust, https://bitsandbricks.github.io/ciencia_de_datos_gente_sociable/"
Episodio 61,"https://twitter.com/surbica, https://www.linkedin.com/in/sebastian-urbina-12aa5b3"
Episodio 60,"https://www.linkedin.com/in/aldoluevano-it/, https://roomie-it.org/, https://roomie-it.org/careers, https://twitter.com/djArliMa"
Episodio 59,"https://www.linkedin.com/in/randolfkissling, https://www.shiftelearning.com/home, https://www.shiftelearning.com/blog"
Episodio 58,"https://www.linkedin.com/in/elio-campitelli-570569191/, https://twitter.com/d_olivaw, https://www.linkedin.com/in/andreavargasmontero/, https://twitter.com/andreavargasmon"
Episodio 57,"https://flur.ee, https://twitter.com/bplatz, https://www.linkedin.com/in/brianplatz/, https://www.platz.me/"
Episodio 56,
Episodio 55,"https://www.paulamoraga.com, https://twitter.com/Paula_Moraga_, https://www.r-inla.org/what-is-inla, https://www.paulamoraga.com/book-geospatial/, https://scholar.google.com/citations?user=xxhTPIYAAAAJ&hl=en, https://www.kaust.edu.sa/en"
Episodio 54,"https://www.linkedin.com/in/agustinh17/, https://twitter.com/awstinh, https://lanthorn.ai, https://github.com/neuralet"
Episodio 53,"https://extendo.company, https://www.twitter.com/paulfervoy, https://www.linkedin.com/in/paulfervoy/, 1https://www.slideshare.net/paulfervoy, https://wdi-publishing.com/product/flores-del-este-costa-rican-florist-considers-online-opportunities/, https://wdi-publishing.com/product/flores-del-este-b-a-costa-rican-florist-blooms-with-online-data/, https://cloudonair.withgoogle.com/, https://www.thinkwithgoogle.com/, https://www.blog.google/products/marketingplatform/analytics/, https://www.kaushik.net/avinash/"
Episodio 52,"https://twitter.com/florianpestoni, https://www.linkedin.com/in/florianpestoni/, https://inorbit.ai/blog/"
Episodio 51,"https://twitter.com/JennyBryan, https://twitter.com/annakrystalli, https://twitter.com/benmarwick, https://twitter.com/nordholmen, https://twitter.com/ixek, https://twitter.com/mauro_lepore, https://twitter.com/jdblischak, https://www.linkedin.com/in/jdblischak, https://jdblischak.com/"
Episodio 50,"https://www.kickstarter.com/projects/datasketch/savethedata, http://datasketch.store, https://twitter.com/jpmarindiaz, https://www.linkedin.com/in/jpmarindiaz/"
Episodio 49,"https://twitter.com/mauro_lepore, https://www.linkedin.com/in/mauro-lepore, https://www.tidyverse.org/articles"
Episodio 48,"https://www.linkedin.com/in/tatianapq/, https://twitter.com/tatipq"
Episodio 47,"https://www.linkedin.com/in/mikaela-weisse-05979485/, https://www.globalforestwatch.org/, https://www.wri.org/"
Episodio 46,"https://twitter.com/alf10087, https://www.reddit.com/r/dataisbeautiful"
Episodio 45,"https://twitter.com/serilone, https://www.linkedin.com/in/carolina-montoya-rivera-382a57135/, https://twitter.com/telaroz, https://www.linkedin.com/in/valery-z%C3%BA%C3%B1iga-kondrashov-b53798171/, https://www.r-bloggers.com/, https://rpubs.com/"
Episodio 44,"https://twitter.com/albansc, https://www.linkedin.com/in/alb%C3%A1n-s%C3%A1nchez-39a9624/, https://www.lantern.tech/"
Episodio 43,"https://twitter.com/faviovaz, https://www.linkedin.com/in/faviovazquez, https://www.kdnuggets.com/2018/03/weird-introduction-deep-learning.html, https://www.kdnuggets.com/2018/03/two-sides-getting-job-data-scientist.html, https://medium.com/datos-y-ciencia/creando-inteligencia-con-ciencia-de-datos-d77be52c029e, https://medium.com/datos-y-ciencia, https://towardsdatascience.com"
Episodio 42,https://www.linkedin.com/in/jonathan-sequeira-androvetto-28175bb4
Episodio 41,"https://twitter.com/theotheredgar, https://www.linkedin.com/in/edgararuiz/, http://spark.rstudio.com/, http://db.rstudio.com/, https://CRAN.R-project.org/package=dbplyr, https://www.edgarsdatalab.com/, https://github.com/tidyverse/"
Episodio 40,"https://twitter.com/Fichulina, https://www.linkedin.com/in/malfaro18/, https://malfaro2.github.io/, https://blog.feedspot.com/r_programming_blogs/, https://www.conectar2019.org"
Episodio 39,https://www.linkedin.com/in/dioniciovelasquez/
Episodio 38,"https://www.twitter.com/carlabonina, https://www.linkedin.com/in/carlabonina, https://surreycode.org/, http://riga.idatosabiertos.org/, https://idatosabiertos.org/"
Episodio 37,"https://twitter.com/insidealgorithm, https://es.linkedin.com/in/calejero, https://twitter.com/gilbellosta, https://twitter.com/joscani, https://twitter.com/R_Hisp, https://twitter.com/estebanmoro, https://cooldata.wordpress.com/, https://blog.dominodatalab.com/, http://flowingdata.com/, https://bigml.com/events/"
Episodio 36,http://synergy.vision/
Episodio 35,"https://www.linkedin.com/in/craigcarty3, http://ehealthnews.co.za/craig-carty, https://www.therelevancenetwork.com"
Episodio 34,"https://www.bbvadata.com, https://www.commerce360.es, https://www.bbvadata.com/improving-customer-experience-forecasting-models, https://www.bbvadata.com/odile, https://www.bbvadata.com/urbandiscovery, https://www.bbvadata.com/rediscovering-cities-credit-card-data, https://www.bbvadata.com/rediscovering-cities-credit-card-data-2, https://www.bbvadata.com/big-data-to-enhance-the-tourism-in-mexico, http://twitter.com/BBVAData, http://twitter.com/DiegoBodasSagi"
Episodio 33,https://www.linkedin.com/in/mauriciosana/
Episodio 32,"https://twitter.com/TrestleJeff, https://cran.r-project.org/web/packages/plumber/index.html, https://www.rstudio.com/, https://www.r-bloggers.com/"
Episodio 31,"https://www.linkedin.com/in/agustin-gomez-melendez-262205100/, http://www.odd.ucr.ac.cr/, https://vinv.ucr.ac.cr/sigpro/web/researchers/111180696"
Episodio 30,"http://bigdatasummit.pe/conferencia, https://cran.r-project.org/web/packages/junr/index.html, http://www.junar.com, https://socrata.com, https://okfn.org"
Episodio 29,"https://www.linkedin.com/in/scott-chamberlain-78656556/, https://www.twitter.com/sckottie, https://ropensci.org/"
Episodio 28,
Episodio 27,
Episodio 26,"http://www.datatau.com, http://www.stratahadoopworld.com/, http://www.dataengconf.com/, https://medium.com/@noahhl, http://multithreaded.stitchfix.com/blog/, http://martin.zinkevich.org/rules_of_ml/rules_of_ml.pdf, https://twitter.com/dwhitena, https://www.linkedin.com/in/danielwhitenack/, http://www.pachyderm.io, https://twitter.com/pachydermIO"
Episodio 25,"https://console.ng.bluemix.net/catalog/, https://www.linkedin.com/in/jeff-calcaterra-6582a23, https://www.ibm.com/design/, http://www-03.ibm.com/employment/us/index.shtml"
Episodio 24,"http://www.datalatam.com/2/, https://pe.linkedin.com/in/miguel-paredes-70a5682"
Episodio 23,"https://cr.linkedin.com/in/oldemar-rodríguez-937aa93a/en, http://www.bigdatalatam.com/, http://www.oldemarrodriguez.com/, http://www.promidat.org/"
Episodio 22,"https://www.linkedin.com/in/fabiofernandezj/es, http://www.bigdatalatam.com"
Episodio 21,"https://www.linkedin.com/in/nicholashorton, https://twitter.com/askdrstats, http://mosaic-web.org/, https://www.amherst.edu/"
Episodio 20,"https://uk.linkedin.com/in/william-wint-479b686, https://scholar.google.com/citations?user=YM5ldiMAAAAJ&hl=en"
Episodio 18,http://artlawjournal.com/the-next-rembrandt-who-holds-the-copyright-in-computer-generated-art/
Episodio 17,"https://twitter.com/manuelaristaran, https://www.linkedin.com/in/maristaran, http://gastopublicobahiense.org/, http://www.media.mit.edu/"
Episodio 16,"https://twitter.com/raulgarreta, https://www.linkedin.com/in/rgarreta, http://monkeylearn.com/, https://twitter.com/monkeylearn"
Episodio 15,"https://Facebook.com/data, https://www.facebook.com/carlos.diuk, https://www.linkedin.com/in/carlos-diuk-wasser-2387b72, https://Facebook.com/data"
Episodio 14,"https://www.linkedin.com/in/davidihenderson, http://fullcontactphilanthropy.com/, http://www.fii.org/, https://www.uptogether.org/"
Episodio 13,"https://www.linkedin.com/in/cukyperez, https://twitter.com/cukyperez, https://github.com/airbnb/knowledge-repo, https://www.airbnb.com/careers/departments/data-science-analytics"
Episodio 12,"https://www.linkedin.com/in/cukyperez, https://twitter.com/cukyperez, https://www.airbnb.com/careers/departments/data-science-analytics"
Episodio 11,"https://cl.linkedin.com/in/darenasc, https://twitter.com/darenasc, https://www.academia.edu/19766502/Business_Intelligence_and_Agile_Methodologies_for_Knowledge-Based_Organizations_Cross-Disciplinary_Applications, http://analisisbi.blogspot.com"
Episodio 10,"https://www.linkedin.com/in/vanesadellacqua, http://temperies.com"
Episodio 9,"https://mx.linkedin.com/in/tguerrerovl/en, https://github.com/teresita-guerrero"
Episodio 8,"http://datuminference.com/, https://mx.linkedin.com/in/víctor-cortés-figueroa-9278921b, https://mx.linkedin.com/in/jesús-alejandro-navarro-acosta-85405b123/"
Episodio 7,"http://rinesi.com, https://twitter.com/marcelorinesi"
Episodio 6,
Episodio 5,"http://inst.dharmatec.com.ar/, http://www.northeastern.edu/cssh/policyschool/graduate-programs/urban-informatics/"
Episodio 4,"http://www.bostonarearesearchinitiative.net/Boston-Data-Portal.php, http://www.govtech.com/public-safety/New-York-City-Fights-Fire-with-Data.html, http://www.smithsonianmag.com/innovation/how-data-and-good-algorithm-can-help-predict-where-fires-will-start-180954436/, http://www.amazon.com/Fires-Computer-Intentions-City-Determined/dp/1594485062, http://www.nola.gov/performance-and-accountability/nolalytics/files/full-report-on-analytics-informed-smoke-alarm-outr/"
Episodio 3,
Episodio 2,
Episodio 1,
Episodio 0,
